,Surface,Cycle,0,1,2,3,4,5,6,7,8,9
39,L1,13725,0.3136440679702967,-0.39492189455806703,-0.44107754535444177,-0.20539767310105678,0.13113279253413787,-1.4660591419635336,-0.6640729797532942,-0.899143683996262,-1.6873501184804505,-1.1013529787666256
87,L2,13788,1.1500282497049097,0.023230699611683378,-0.9823999878693781,-0.7103115316604773,0.2143453552979405,0.027679620977718512,-0.6687008149398197,-0.9093035901460477,-1.6875864172051613,-1.086148119115737
62,L2,13701,-4.7046610185713424,-1.6493796769295905,3.3481795483576633,-0.0925345731704786,-0.2153631332772221,-1.0496509021663347,-0.664734099065655,-0.5928123125505873,1.932923568136412,-0.3283482535283398
1,Clean,13698,0.5227401133865792,-1.2312270828274068,-0.9823999873623699,0.07378999658382258,0.6681056387629482,0.7222156638070388,1.7906029252866773,1.0846953866484736,-0.5151312198700951,-0.5713489871039766
33,L1,13706,0.7318361588145564,0.023230699611683378,-0.6215183596088081,0.2698153845746272,0.098085546296853,-1.470738484589189,0.5282256492115693,0.34514069152195614,-1.6856369527262953,-0.3909903740057013
89,L2,13791,-0.10454802282722049,0.8595358880186427,0.4611265247544041,-0.8172344644295989,-0.41720627551173256,-0.4918201843096937,-0.6689412219624964,-1.038023843824196,-1.6874091931616282,-0.8412551313329975
31,L1,13700,1.1500282497049097,-0.39492189455806703,-1.1628408018358045,0.04408918043033209,-0.46856658086508357,-0.7120228817313511,0.5301489053929827,-0.18677559430552262,1.9261299798009692,0.9036504631688715
46,L1,13744,0.1045480225656908,0.8595358880186427,0.28068571066922193,0.418319467987064,0.15706431783498895,-2.279703577122188,-0.6664169482243916,-0.05734796393572774,-1.6869956703933837,0.028287524692123655
65,L2,13717,-0.3136440682084552,1.6958410765164835,1.00244896683069,1.6004120220958264,1.525558206085076,-0.7576269910410025,0.5277448351662161,0.07235874927003592,-0.5169034603054281,1.176511234283176
75,L2,13747,-0.9409322042833428,0.023230699611683378,0.8220081530334785,0.6262251870993549,-0.4189105810829475,0.3002999458900253,-0.6679194921161206,-0.5502758920753892,0.6580919483202822,-1.110866778674451
30,L1,13699,-3.6591807927487334,-0.39492189455806703,2.987297920757051,-2.0527883050543396,-0.8775894210679377,-0.4051516446420325,1.8153047468667036,0.6912221291031417,0.6614001304662368,2.262206880876035
51,L1,13766,0.9409322042535795,0.023230699611683378,-0.8019591737337828,-0.6568500650173362,0.26168637398561706,0.594478763548048,-0.6647942008213241,-0.38576370390958187,-1.6876454918863393,-1.2984196018368768
88,L2,13790,-0.5227401135779952,0.023230699611683378,0.4611265249325607,0.0143883643318044,-0.2557862028611899,0.17629909371968935,-0.664734099065655,-0.15278231431148898,0.6555517370296383,-0.5495038213273349
57,L1,13777,0.5227401133865792,-0.8130744887043944,-0.8019591734161116,-0.43112387061361684,-0.6097484612309713,-0.2587063342465165,-0.6680997973831281,-1.118514736123877,-1.687468267842806,-1.1925142684092516
47,L1,13745,0.3136440679702967,0.023230699611683378,-0.2606367313880151,-0.056893594081684484,-0.558190308899474,0.357561596971037,-0.664012877997625,-0.15393578788301088,0.656615081290838,-0.39764595978252415
56,L1,13776,-0.3136440682084552,0.4413832938034515,0.4611265248434746,-0.24697881498277785,-0.20069253020793737,-0.3842375353368319,0.5264826982971637,-0.9639062801890164,-0.5187347754219387,-0.7052055326238374
37,L1,13715,0.7318361588145564,-0.8130744887043944,-0.982399987531554,-0.9538582108566226,1.922352393608419,0.0730418696381321,-0.6626305376172342,0.7365181348665705,0.6581510230014599,-1.1200143974355539
73,L2,13736,-1.35912429494193,0.8595358880186427,1.5437714090560073,0.6737464947092815,-0.22833016931221484,-0.6346406060459467,-0.6654553201336849,-0.5273455669077296,0.6546065421307941,-0.09004312043056283
77,L2,13752,0.1045480225656908,-0.39492189455806703,-0.2606367312591677,-0.18757718369055912,0.3569008591812611,-1.0781654448975553,-0.6634118604409334,0.18158919401163406,0.6575012015085044,0.40998697976140835
11,Clean,13731,-0.10454802282722049,1.2776884822558514,0.6415673387499403,1.1311390878306185,-0.17745101406925629,1.3412518134249183,1.794148928871158,1.2613220875495217,-0.31085097235739,0.5795318719284676
82,L2,13778,-0.10454802282722049,-0.39492189455806703,-0.08019591717398555,-0.2647993043283571,-0.5664521770268056,-0.34536085945913364,-0.6644335902873091,-0.847118662555713,0.6559652597978827,-1.141715783129152
69,L2,13723,-0.7318361589365073,0.023230699611683378,0.6415673389880577,-0.45488452280209773,0.15024088140195896,-1.5577138601270624,0.5256412737177953,-0.182779448905343,-0.5158991907254061,0.7891680436851805
34,L1,13708,-0.10454802282722049,-0.39492189455806703,-0.08019591717398555,-0.8231746273409287,-0.6672181311822263,-0.8833491840604234,-0.664012877997625,0.08738415674495999,0.6565560066096603,0.3639326763699769
58,L1,13782,0.3136440679702967,0.8595358880186427,0.10024489657394788,-0.021252614914318246,1.4171509674428813,0.9115191768738465,-0.6613082989925126,0.9509050575953811,0.6606912342921037,-0.44229154318319275
20,Clean,13761,-0.5227401135779952,-0.8130744887043944,0.10024489700981477,0.6143448602191415,-1.0254334804261207,0.5344486029934571,0.5287064632569227,-0.9873304389668648,-0.3471228266005366,-0.623542288888078
74,L2,13739,-0.9409322042833428,-0.39492189455806703,0.6415673390670518,0.32327685444353765,-0.7143904696867013,0.02815468486677587,-0.6659361341790382,0.1153391662951808,0.6534250485072388,0.2535003796076921
26,Clean,13780,-0.10454802282722049,-0.8130744887043944,-0.2606367311303048,-0.0925345731704786,-0.4846173723278864,0.5415243079870453,-0.6607673831914902,-0.6183609687219823,0.6537794965943055,-0.6159385366006046
64,L2,13713,0.3136440679702967,1.2776884822558514,0.28068571056948416,-0.7578328351984424,-0.793605605088418,-0.6664371900629084,-0.6653351166223466,-0.5027176347339759,-1.686700296987495,-0.6977735629394015
79,L2,13754,0.3136440679702967,0.4413832938034515,-0.08019591741208738,-0.2647993043283571,1.0654989627135534,0.5655617011076505,-0.662149723571881,-0.16391796751207904,0.6593325166250151,-0.6513840240432157
68,L2,13722,0.1045480225656908,1.6958410765164835,0.641567338670402,-1.9399252175382788,-0.20565883292311296,-1.2581522556556974,-0.6664770499800606,-0.5839285803619789,0.6554926623484605,-0.5219312851868514
13,Clean,13742,0.1045480225656908,-1.6493796769295905,-0.8019591730990157,0.7925497643625683,-0.33565258326303854,0.7786710582633414,-0.6644335902873091,-0.591198824326592,1.9307968796140125,-0.3176504867496094
84,L2,13783,-0.3136440682084552,0.8595358880186427,0.6415673388295098,-0.4192435445065561,-0.8545805691021149,0.5872070762431303,-0.6687008149398197,-0.8972586063843463,-1.6878227159298724,-1.2134601038921908
67,L2,13719,-0.9409322042833428,0.4413832938034515,1.0024489670094063,-0.17569685740589,-0.3388274921466288,-1.2708316793050085,-0.6643133867759708,1.544433251454359,0.6561424838414159,2.0528579472029094
28,Clean,13785,1.1500282497049097,-0.8130744887043944,-1.3432816157921237,2.9666497620446486,0.11780595101841364,2.4710779426553757,-0.49626887792498997,0.22270096507259302,-0.5073924366358082,0.30282892008865725
12,Clean,13740,1.9864124316265108,-1.6493796769295905,-2.425926500318378,0.0322088539842801,1.0516882289974596,1.2060285718076194,1.7968535078762704,1.6299896861508723,-0.31327303428567826,1.48882036698004
43,L1,13738,-0.9409322042833428,0.4413832938034515,1.0024489670094063,0.47772110174057303,-0.3595546300076817,-0.9864745456965213,-0.6656957271563616,-0.13009246565805532,0.6540157953190164,0.3210043010265047
49,L1,13758,-0.7318361589365073,-0.39492189455806703,0.4611265250216311,0.2519948946580385,-0.17845278225584588,-1.2191563369942182,-0.6653952183780157,-0.5952638420945878,0.6545474674496163,-0.11961711560600195
18,Clean,13756,-0.10454802282722049,-2.485684865063905,-0.9823999868581451,1.4400275999089518,-0.09928666220408838,1.416616201349903,-0.4669392211584382,1.739128894631636,1.9074033058676183,4.341421957366842
2,Clean,13703,1.1500282497049097,-0.8130744887043944,-1.3432816157921237,-0.63902957609799,0.30052404061912236,0.7233387068366588,1.7949903534505263,0.846697891937519,-0.3166402911128108,0.023629484274408464
22,Clean,13765,0.7318361588145564,0.4413832938034515,-0.4410775456328804,1.2796431794024665,-0.7068655630682238,1.3302830861419699,-0.5005361025775006,-0.6448060197090976,1.9075214552299737,-0.42645330200753945
52,L1,13767,0.1045480225656908,2.5321462651065034,1.0024489667113592,0.418319467987064,0.2919051399586138,-0.31971546977577847,-0.6681598991387973,-0.786537078929408,0.6571467534214379,-1.1211998561592809
41,L1,13733,-1.1500282496184657,0.4413832938034515,1.1828897810447196,0.2876358745109512,0.6277545954094035,-0.490277336557861,-0.6656356254006924,-0.771238480443906,-1.6865230729439618,-0.8136244387886565
45,L1,13743,0.5227401133865792,1.6958410765164835,0.28068571046977747,-0.9241573965111468,0.3309981934357037,-0.041397764543944934,-0.6666573552470682,-0.30511996930859764,1.9380630653988773,-0.6106785294652101
44,L1,13741,-0.9409322042833428,-0.39492189455806703,0.6415673390670518,0.38861865119376726,0.545405825985191,-1.8140720911871915,-0.666597253491399,-0.42497291307850593,0.6585054710885264,0.12590581038917179
81,L2,13768,-1.1500282496184657,0.4413832938034515,1.1828897810447196,-0.44300419671219216,0.13809221770628752,0.5422171276220651,-0.6682200008944664,-1.131601243785729,-1.6877636412486947,-1.216233600880807
78,L2,13753,0.7318361588145564,0.023230699611683378,-0.6215183596088081,-0.4845853379893347,-0.4453628782469994,-0.2829829779915363,-0.6679795938717897,-0.3308360889288159,0.6554926623484605,0.6561254489970826
23,Clean,13771,0.5227401133865792,0.4413832938034515,-0.2606367315174379,-1.8508227795081724,-1.1955846909673353,-0.5851611852062872,-0.6600461621234602,-0.5730807920842602,-0.31923957708463235,-0.0803819371547006
29,Clean,13789,0.7318361588145564,-1.2312270828274068,-1.1628408014778122,0.5311825723088597,0.18504282564394015,1.3015062404071625,-0.6575819901410245,-0.15470075557052823,-0.352262323863002,0.6113700126290681
